,input,reaction,output
51,0.07883033701875808,1.0,1.0788303370187582
52,0.19156279186166403,0.0,0.19156279186166403
53,0.4418890665858365,2.0,2.4418890665858366
54,0.13581476058909525,0.0,0.13581476058909525
55,0.34315697438679194,2.0,2.343156974386792
56,0.21209856001876481,2.0,2.212098560018765
57,0.6458108248302533,1.0,1.6458108248302534
58,0.815244805269216,0.0,0.815244805269216
59,0.5978032920553267,0.0,0.5978032920553267
60,0.5452813422188996,0.0,0.5452813422188996
61,0.5109170000923893,2.0,2.5109170000923893
62,0.6932804367619972,0.0,0.6932804367619972
63,0.8979598498493305,0.0,0.8979598498493305
64,0.16350600803083792,2.0,2.163506008030838
65,0.11602720421661894,0.0,0.11602720421661894
66,0.8883826264401551,1.0,1.888382626440155
67,0.08771899137669337,1.0,1.0877189913766934
68,0.7244596111708314,1.0,1.7244596111708312
69,0.600438953236869,0.0,0.600438953236869
70,0.022889817643449883,1.0,1.02288981764345
71,0.4024294832698363,1.0,1.4024294832698363
72,0.06477706435179209,2.0,2.064777064351792
73,0.01889347442452005,1.0,1.01889347442452
74,0.13293818262350843,2.0,2.1329381826235085
75,0.65322911649065,2.0,2.65322911649065
76,0.9843961802541559,0.0,0.9843961802541559
77,0.0802972483308908,0.0,0.0802972483308908
78,0.8661304926856074,1.0,1.8661304926856075
79,0.48544395794190087,0.0,0.48544395794190087
80,0.9676683260445016,2.0,2.9676683260445014
81,0.9858927838544513,0.0,0.9858927838544513
82,0.28768037864295204,0.0,0.28768037864295204
83,0.45947573815495124,0.0,0.45947573815495124
84,0.26763192239988587,0.0,0.26763192239988587
85,0.7998318939528645,1.0,1.7998318939528644
86,0.13553449344890767,2.0,2.1355344934489078
87,0.9006113640814389,0.0,0.9006113640814389
88,0.6686927222280159,0.0,0.6686927222280159
89,0.13247073393464304,1.0,1.132470733934643
90,0.16059450807452502,1.0,1.160594508074525
91,0.7698079684563607,1.0,1.7698079684563606
92,0.1618581900914179,2.0,2.1618581900914178
93,0.108994408981403,2.0,2.108994408981403
94,0.2896074449195709,1.0,1.289607444919571
95,0.9550023504683782,0.0,0.9550023504683782
96,0.5183837943726831,2.0,2.5183837943726832
97,0.9119288363796447,0.0,0.9119288363796447
98,0.2786955506813984,1.0,1.2786955506813984
99,0.37920070983800147,0.0,0.37920070983800147
100,0.4880998865192727,0.0,0.4880998865192727
101,0.5825907538995712,1.0,1.5825907538995712
102,0.12837350297504757,1.0,1.1283735029750477
103,0.44122003186023095,0.0,0.44122003186023095
104,0.6689870560908765,0.0,0.6689870560908765
105,0.3542764136511004,2.0,2.3542764136511005
106,0.1172641763445409,2.0,2.117264176344541
107,0.1940119683548528,0.0,0.1940119683548528
108,0.4072370663047121,1.0,1.4072370663047122
109,0.339313348859954,0.0,0.339313348859954
110,0.05086117357843922,2.0,2.050861173578439
111,0.755897836513254,2.0,2.7558978365132543
112,0.09835934845948446,0.0,0.09835934845948446
113,0.9542522118150727,0.0,0.9542522118150727
114,0.9059904867864834,0.0,0.9059904867864834
115,0.9865816001836339,0.0,0.9865816001836339
116,0.04908908559116332,2.0,2.0490890855911634
117,0.41352791888068874,1.0,1.4135279188806886
118,0.826033901852822,2.0,2.826033901852822
119,0.23662054609441807,2.0,2.236620546094418
120,0.18965163644283134,0.0,0.18965163644283134
121,0.8829229139755512,1.0,1.8829229139755512
122,0.5260811126203631,1.0,1.526081112620363
123,0.5970987824640477,1.0,1.5970987824640477
124,0.9372956248522528,0.0,0.9372956248522528
125,0.7418140890143414,2.0,2.7418140890143414
126,0.5305218322817618,1.0,1.5305218322817618
127,0.05387818635077524,2.0,2.0538781863507753
128,0.1670685646557989,2.0,2.167068564655799
129,0.2379166479684518,0.0,0.2379166479684518
130,0.9099400268022453,0.0,0.9099400268022453
131,0.619900445042032,2.0,2.619900445042032
132,0.45293152454346175,0.0,0.45293152454346175
133,0.4995189657555482,2.0,2.499518965755548
134,0.42695325370214554,1.0,1.4269532537021457
135,0.6998555674838481,0.0,0.6998555674838481
136,0.14194553995729287,1.0,1.1419455399572929
137,0.5131511042220352,1.0,1.5131511042220351
138,0.1656177732676819,1.0,1.165617773267682
139,0.21422966091766882,0.0,0.21422966091766882
140,0.6861126571423642,0.0,0.6861126571423642
141,0.7592147254924904,1.0,1.7592147254924904
142,0.20043611733366062,2.0,2.200436117333661
143,0.08145044365777565,0.0,0.08145044365777565
144,0.5018109280464993,2.0,2.501810928046499
145,0.10542567182720586,1.0,1.1054256718272057
146,0.7790837531515512,1.0,1.7790837531515513
147,0.8279858219051697,0.0,0.8279858219051697
148,0.6204825197530155,1.0,1.6204825197530155
149,0.6179754470964507,0.0,0.6179754470964507
150,0.12787250467303823,1.0,1.1278725046730382
151,0.6059953638217326,1.0,1.6059953638217326
152,0.7735291695614694,2.0,2.7735291695614697
153,0.1798065347471357,2.0,2.1798065347471356
154,0.6717202989726957,2.0,2.6717202989726956
155,0.7134183535899671,0.0,0.7134183535899671
156,0.8789817315404064,0.0,0.8789817315404064
157,0.24049891883797125,0.0,0.24049891883797125
158,0.40240815966937904,0.0,0.40240815966937904
159,0.5462885446068039,2.0,2.5462885446068038
160,0.7680203322694459,0.0,0.7680203322694459
161,0.47227801120459323,1.0,1.4722780112045932
162,0.8653076866093973,1.0,1.8653076866093974
163,0.01087101669535906,0.0,0.01087101669535906
164,0.49420033409339403,1.0,1.494200334093394
165,0.29700875386811343,2.0,2.2970087538681137
166,0.16888984689829645,2.0,2.1688898468982964
167,0.803035451307995,0.0,0.803035451307995
168,0.9156607097614948,1.0,1.9156607097614948
169,0.6169131956539545,2.0,2.6169131956539546
170,0.560168319373833,2.0,2.560168319373833
171,0.6488146525984904,0.0,0.6488146525984904
172,0.36278554476687874,1.0,1.3627855447668789
173,0.7599312816353413,2.0,2.759931281635341
174,0.6246797219672175,1.0,1.6246797219672175
175,0.02209665324782617,0.0,0.02209665324782617
176,0.6958481746737587,0.0,0.6958481746737587
177,0.480280355678518,1.0,1.480280355678518
178,0.3729004896532664,1.0,1.3729004896532664
179,0.944451522068927,1.0,1.9444515220689271
180,0.9041991910163496,2.0,2.9041991910163496
181,0.7886669845307606,2.0,2.7886669845307606
182,0.3210809384452884,2.0,2.3210809384452884
183,0.7629846241302902,2.0,2.76298462413029
184,0.20023499717890736,0.0,0.20023499717890736
185,0.09165685867272622,1.0,1.0916568586727262
186,0.061314361189400146,0.0,0.061314361189400146
187,0.5111665163879868,0.0,0.5111665163879868
188,0.9225681518157226,2.0,2.9225681518157227
189,0.22238918753348336,0.0,0.22238918753348336
190,0.279321401081862,1.0,1.2793214010818619
191,0.5981420962399492,2.0,2.598142096239949
192,0.0007037175659295736,0.0,0.0007037175659295736
193,0.5763709374799706,0.0,0.5763709374799706
194,0.5310040739972464,0.0,0.5310040739972464
195,0.660514536262786,2.0,2.6605145362627862
196,0.6384236072715007,2.0,2.6384236072715006
197,0.8094102137270397,0.0,0.8094102137270397
198,0.5115913311853777,2.0,2.511591331185378
199,0.7441765264373433,2.0,2.7441765264373434
200,0.9623132358334502,0.0,0.9623132358334502
201,0.21454676501563463,0.0,0.21454676501563463
202,0.0700700204557606,0.0,0.0700700204557606
203,0.2333742412528348,1.0,1.2333742412528348
204,0.3108010583209332,2.0,2.310801058320933
205,0.09454123675919657,2.0,2.0945412367591967
206,0.64066501691455,2.0,2.64066501691455
207,0.4614073951169154,1.0,1.4614073951169155
208,0.24119885926480167,1.0,1.2411988592648018
209,0.27086776433602955,2.0,2.2708677643360295
210,0.16488931135238916,1.0,1.1648893113523893
211,0.20389320395505883,0.0,0.20389320395505883
212,0.14761694586231688,0.0,0.14761694586231688
213,0.8695200385947968,1.0,1.8695200385947968
214,0.17739409647773985,0.0,0.17739409647773985
215,0.5062933615732766,0.0,0.5062933615732766
216,0.9771597498232903,1.0,1.9771597498232905
217,0.4077305462896861,1.0,1.407730546289686
218,0.4543329976897533,0.0,0.4543329976897533
219,0.2743064881516869,0.0,0.2743064881516869
220,0.7707947665312759,2.0,2.7707947665312758
221,0.10461110654793626,2.0,2.104611106547936
222,0.8844549770267702,0.0,0.8844549770267702
223,0.07621773991479308,2.0,2.076217739914793
224,0.05210630746993472,0.0,0.05210630746993472
225,0.9532707325625484,2.0,2.9532707325625482
226,0.7186269828302762,1.0,1.7186269828302763
227,0.9090737220944446,1.0,1.9090737220944445
228,0.03667522097595055,2.0,2.0366752209759507
229,0.9788542913527418,0.0,0.9788542913527418
230,0.5429973440498224,2.0,2.542997344049822
231,0.13869891329963246,1.0,1.1386989132996326
232,0.7273297415230712,1.0,1.727329741523071
233,0.1757093948389189,0.0,0.1757093948389189
234,0.8058277458335962,1.0,1.805827745833596
235,0.35239738668054255,2.0,2.3523973866805425
236,0.16093633588374456,1.0,1.1609363358837446
237,0.5311366621513638,1.0,1.5311366621513638
238,0.2792955409484209,2.0,2.279295540948421
239,0.7304746932688273,0.0,0.7304746932688273
240,0.7507355898338475,1.0,1.7507355898338475
241,0.8859009176510515,1.0,1.8859009176510515
242,0.7069660491117005,0.0,0.7069660491117005
243,0.15509979389003692,0.0,0.15509979389003692
244,0.20328134001398324,2.0,2.2032813400139832
245,0.3785665668761279,1.0,1.378566566876128
246,0.35660190664907265,2.0,2.3566019066490727
247,0.04461544803061945,2.0,2.0446154480306196
248,0.07802846288961207,0.0,0.07802846288961207
249,0.9110020331687592,1.0,1.9110020331687592
250,0.8221579558456081,1.0,1.8221579558456082
251,0.250953791917627,2.0,2.250953791917627
252,0.05828276703111146,0.0,0.05828276703111146
253,0.7653930074489509,0.0,0.7653930074489509
254,0.5343396912002879,0.0,0.5343396912002879
255,0.4353647498070887,1.0,1.4353647498070887
256,0.8343717479912796,1.0,1.8343717479912796
257,0.9903088732769891,1.0,1.9903088732769891
258,0.01732305950222124,0.0,0.01732305950222124
259,0.585991361354234,0.0,0.585991361354234
260,0.1149742199320597,1.0,1.1149742199320598
261,0.10157699270259402,0.0,0.10157699270259402
262,0.7545747275053833,0.0,0.7545747275053833
263,0.7871230632088739,0.0,0.7871230632088739
264,0.38801440112814123,2.0,2.3880144011281415
265,0.4338017769180226,1.0,1.4338017769180227
266,0.6551246019234082,1.0,1.6551246019234083
267,0.0437668037593506,2.0,2.0437668037593504
268,0.1796959144074497,0.0,0.1796959144074497
269,0.5160108502751332,1.0,1.516010850275133
270,0.8523593949513167,1.0,1.8523593949513169
271,0.870785386847103,2.0,2.870785386847103
272,0.4756872067574083,0.0,0.4756872067574083
273,0.6609670245648077,0.0,0.6609670245648077
274,0.8095240756397857,2.0,2.8095240756397857
275,0.26988050853929824,0.0,0.26988050853929824
276,0.6458000682124143,2.0,2.6458000682124143
277,0.4432919196430912,2.0,2.4432919196430913
278,0.2451818679575185,1.0,1.2451818679575184
279,0.24110226818673108,2.0,2.241102268186731
280,0.7330114272602586,2.0,2.7330114272602586
281,0.4936030391126933,2.0,2.4936030391126933
282,0.6620293494238684,0.0,0.6620293494238684
283,0.7120087227384894,2.0,2.7120087227384895
284,0.061010951180630046,2.0,2.06101095118063
285,0.5212453390028341,0.0,0.5212453390028341
286,0.7924497084624818,1.0,1.7924497084624818
287,0.39361846647583465,0.0,0.39361846647583465
288,0.49734080522739355,0.0,0.49734080522739355
289,0.7668619635975122,0.0,0.7668619635975122
290,0.15530558410034434,0.0,0.15530558410034434
291,0.09399996879223138,0.0,0.09399996879223138
292,0.9397205016379094,2.0,2.9397205016379093
293,0.8565070762973592,0.0,0.8565070762973592
294,0.07639687281884178,0.0,0.07639687281884178
295,0.5369647258906194,2.0,2.5369647258906194
296,0.6151673476908529,2.0,2.615167347690853
297,0.05736439762876766,0.0,0.05736439762876766
298,0.617720470571499,0.0,0.617720470571499
299,0.7592974996137073,0.0,0.7592974996137073
300,0.04910452481121541,2.0,2.0491045248112156
301,0.924162365640619,2.0,2.924162365640619
302,0.9773163670075841,2.0,2.977316367007584
303,0.003603314128790669,0.0,0.003603314128790669
304,0.5891684341595032,1.0,1.5891684341595032
305,0.9802669558195548,2.0,2.980266955819555
306,0.35267346421068313,2.0,2.352673464210683
307,0.8900279247911917,1.0,1.8900279247911917
308,0.7518670842008872,2.0,2.751867084200887
309,0.23914099020076085,0.0,0.23914099020076085
310,0.6974526659709264,1.0,1.6974526659709264
311,0.5134049369051644,1.0,1.5134049369051645
312,0.9677216127457222,2.0,2.967721612745722
313,0.1419268417436197,2.0,2.1419268417436195
314,0.9927378261272708,1.0,1.9927378261272708
315,0.7890858306505577,0.0,0.7890858306505577
316,0.03863353457800456,0.0,0.03863353457800456
317,0.5232961591826022,1.0,1.5232961591826022
318,0.27017977868373244,0.0,0.27017977868373244
319,0.31099184925448853,0.0,0.31099184925448853
320,0.4756212631257871,1.0,1.4756212631257872
321,0.06503803367259864,1.0,1.0650380336725986
322,0.9732717062118235,2.0,2.9732717062118237
323,0.5709350141508722,1.0,1.5709350141508722
324,0.875839663595017,2.0,2.875839663595017
325,0.9188483404080839,0.0,0.9188483404080839
326,0.8702661961675447,2.0,2.870266196167545
327,0.8261897398414584,1.0,1.8261897398414584
328,0.9035131056931411,1.0,1.9035131056931411
329,0.31106800826084646,0.0,0.31106800826084646
330,0.38590716379731904,1.0,1.385907163797319
331,0.19422866582778764,1.0,1.1942286658277876
332,0.863199232301078,1.0,1.863199232301078
333,0.5495452496714265,1.0,1.5495452496714264
334,0.5515924668397848,0.0,0.5515924668397848
335,0.7897905622000924,2.0,2.7897905622000922
336,0.016393417184147552,0.0,0.016393417184147552
337,0.6126668159073922,1.0,1.6126668159073922
338,0.0452062599209917,1.0,1.0452062599209917
339,0.48381433951979724,2.0,2.4838143395197974
340,0.07119353798620243,1.0,1.0711935379862023
341,0.16937322018717904,2.0,2.169373220187179
342,0.44082754067141006,0.0,0.44082754067141006
343,0.023254173039296,0.0,0.023254173039296
344,0.9352847242149408,1.0,1.9352847242149407
345,0.5894505109664693,1.0,1.5894505109664694
346,0.8674874946927966,2.0,2.8674874946927966
347,0.6634521269137245,0.0,0.6634521269137245
348,0.42260291873551925,2.0,2.422602918735519
349,0.5708146775107219,0.0,0.5708146775107219
350,0.18005476500936946,2.0,2.1800547650093693
351,0.446640341103711,1.0,1.446640341103711
352,0.5891754921956652,2.0,2.589175492195665
353,0.2783942952257048,1.0,1.2783942952257048
354,0.9639550287841238,2.0,2.963955028784124
355,0.8929218833939772,0.0,0.8929218833939772
356,0.45992383376481727,0.0,0.45992383376481727
357,0.012828861109796863,1.0,1.0128288611097969
358,0.19937963540240444,0.0,0.19937963540240444
359,0.641522556008849,2.0,2.641522556008849
360,0.007923277166154596,0.0,0.007923277166154596
361,0.15054647555309175,1.0,1.1505464755530919
362,0.8510804395298857,2.0,2.851080439529886
363,0.10540163549165593,1.0,1.1054016354916558
364,0.9534631315592601,2.0,2.95346313155926
365,0.552963048178618,2.0,2.552963048178618
366,0.9195996203223797,0.0,0.9195996203223797
367,0.22095837005375973,0.0,0.22095837005375973
368,0.3229659560696194,2.0,2.3229659560696194
369,0.3264725721408803,2.0,2.3264725721408803
370,0.5216127476581374,1.0,1.5216127476581374
371,0.05004824736413582,0.0,0.05004824736413582
372,0.9531468182604503,0.0,0.9531468182604503
373,0.19146317237049626,2.0,2.1914631723704963
374,0.5057025792289529,0.0,0.5057025792289529
375,0.7002181593445514,2.0,2.7002181593445513
376,0.7944953206495275,2.0,2.7944953206495278
377,0.5620266062865656,2.0,2.5620266062865658
378,0.705353643296528,0.0,0.705353643296528
379,0.9711447372961074,2.0,2.9711447372961075
380,0.23156096770226942,1.0,1.2315609677022694
381,0.9231871314566046,2.0,2.9231871314566047
382,0.06886878158224774,1.0,1.0688687815822477
383,0.12600070353654402,0.0,0.12600070353654402
384,0.2163500615643661,2.0,2.2163500615643663
385,0.010554144762149553,0.0,0.010554144762149553
386,0.2861683751514784,0.0,0.2861683751514784
387,0.8112765194143814,2.0,2.811276519414381
388,0.40358978711624793,1.0,1.403589787116248
389,0.7052668869302973,2.0,2.705266886930297
390,0.4909663304499695,2.0,2.4909663304499694
391,0.9646088110649775,1.0,1.9646088110649775
392,0.8021407398375033,1.0,1.8021407398375033
393,0.21721249968333856,0.0,0.21721249968333856
394,0.2597566167868087,2.0,2.2597566167868086
395,0.38988201374892195,0.0,0.38988201374892195
396,0.2629474581432002,2.0,2.2629474581432003
397,0.40802358291792107,1.0,1.408023582917921
398,0.008646885001977522,2.0,2.0086468850019776
399,0.743058127070635,2.0,2.743058127070635
400,0.6401719449277047,1.0,1.6401719449277046
401,0.14052141260211148,0.0,0.14052141260211148
402,0.010035025428343336,1.0,1.0100350254283432
403,0.462459368771564,0.0,0.462459368771564
404,0.2569157761619779,0.0,0.2569157761619779
405,0.9344803884799959,0.0,0.9344803884799959
406,0.9811206845648499,2.0,2.98112068456485
407,0.2640813329437608,0.0,0.2640813329437608
408,0.11386556828491301,0.0,0.11386556828491301
409,0.9438161981048672,1.0,1.9438161981048672
410,0.736863331626904,2.0,2.736863331626904
411,0.028774975953058668,2.0,2.0287749759530587
412,0.37710651660202055,2.0,2.3771065166020207
413,0.20434493589316816,1.0,1.2043449358931682
414,0.14134033789074119,0.0,0.14134033789074119
415,0.937419641262715,2.0,2.937419641262715
416,0.9471627044499107,1.0,1.9471627044499107
417,0.011501008334241392,1.0,1.0115010083342413
418,0.19046516975433225,1.0,1.1904651697543323
419,0.9932316497838265,0.0,0.9932316497838265
420,0.24120838689367508,2.0,2.241208386893675
421,0.42663823212271834,0.0,0.42663823212271834
422,0.2557817024179241,0.0,0.2557817024179241
423,0.6695346479663289,1.0,1.6695346479663289
424,0.7495965837425919,1.0,1.749596583742592
425,0.9897916129558892,0.0,0.9897916129558892
426,0.8734500846319074,1.0,1.8734500846319073
427,0.19224532385849602,0.0,0.19224532385849602
428,0.9266044905526495,1.0,1.9266044905526494
429,0.7421932434142557,1.0,1.7421932434142557
430,0.9501802167762253,0.0,0.9501802167762253
431,0.45471014291313294,0.0,0.45471014291313294
432,0.8745782876062844,1.0,1.8745782876062844
433,0.7976046053990316,1.0,1.7976046053990316
434,0.5968406414242108,2.0,2.596840641424211
435,0.8976602153798098,0.0,0.8976602153798098
436,0.07691969451491132,2.0,2.0769196945149115
437,0.15182774401135135,0.0,0.15182774401135135
438,0.7303529352227849,0.0,0.7303529352227849
439,0.39425761609017007,1.0,1.39425761609017
440,0.5479536094553542,1.0,1.5479536094553543
441,0.22360855410547076,1.0,1.2236085541054709
442,0.48095605196331404,1.0,1.480956051963314
443,0.800046707047215,0.0,0.800046707047215
444,0.9458897109987506,1.0,1.9458897109987507
445,0.732813914624453,2.0,2.732813914624453
446,0.47785725164719817,1.0,1.4778572516471982
447,0.1945500986079689,1.0,1.194550098607969
448,0.8136777541302858,2.0,2.8136777541302855
449,0.2886223963940582,2.0,2.288622396394058
450,0.08176488480837307,2.0,2.081764884808373
451,0.9837654294425812,1.0,1.983765429442581
452,0.4855968936562858,2.0,2.485596893656286
453,0.6528261123861913,1.0,1.6528261123861911
454,0.6380740449601605,2.0,2.6380740449601605
455,0.5947902914878224,1.0,1.5947902914878225
456,0.21129570265299724,2.0,2.2112957026529974
457,0.18970056124426427,2.0,2.189700561244264
458,0.06866173903293105,0.0,0.06866173903293105
459,0.5333707786210244,2.0,2.533370778621024
460,0.7298061586370541,1.0,1.7298061586370541
461,0.8048623460633599,1.0,1.80486234606336
462,0.7383734018178995,0.0,0.7383734018178995
463,0.32753446257271257,1.0,1.3275344625727126
464,0.09361364215148527,0.0,0.09361364215148527
465,0.9063523617999646,0.0,0.9063523617999646
466,0.8159782945335531,0.0,0.8159782945335531
467,0.30415248911847437,1.0,1.3041524891184744
468,0.09548026131473764,2.0,2.0954802613147376
469,0.7012334679753905,1.0,1.7012334679753907
470,0.16203566629071142,0.0,0.16203566629071142
471,0.833834266711735,2.0,2.833834266711735
472,0.10228991159386969,0.0,0.10228991159386969
473,0.3392942368922435,0.0,0.3392942368922435
474,0.2634835065459308,1.0,1.263483506545931
475,0.792999646706998,2.0,2.792999646706998
476,0.3183077260716234,2.0,2.318307726071623
477,0.2555722828412883,1.0,1.2555722828412883
478,0.8955222747995637,1.0,1.8955222747995637
479,0.21814047699894745,2.0,2.2181404769989475
480,0.5535486369339193,1.0,1.5535486369339193
481,0.32577275396815064,0.0,0.32577275396815064
482,0.12205351572822964,1.0,1.1220535157282296
483,0.42044028665564215,2.0,2.420440286655642
484,0.7869784367240997,1.0,1.7869784367240997
485,0.8050844447560077,2.0,2.805084444756008
486,0.7151781693545258,0.0,0.7151781693545258
487,0.4748351115529664,1.0,1.4748351115529665
488,0.167217712633683,1.0,1.1672177126336831
489,0.507645682796913,0.0,0.507645682796913
490,0.47372760385653856,2.0,2.4737276038565383
491,0.9113442505861847,2.0,2.911344250586185
492,0.9923749124009005,1.0,1.9923749124009005
493,0.6073316946610005,1.0,1.6073316946610006
494,0.9717723085163853,1.0,1.9717723085163854
495,0.12459103643608416,0.0,0.12459103643608416
496,0.9268660369983313,2.0,2.926866036998331
497,0.9769817157324419,1.0,1.9769817157324419
498,0.6317834219570791,1.0,1.631783421957079
499,0.015047169578483066,2.0,2.015047169578483
500,0.18397148820057552,2.0,2.1839714882005756
501,0.6323921239039125,1.0,1.6323921239039125
502,0.9295166597849116,1.0,1.9295166597849116
503,0.5543599148362756,1.0,1.5543599148362754
504,0.20851560416604698,1.0,1.208515604166047
505,0.30771670870719414,1.0,1.3077167087071941
506,0.8479761132710102,0.0,0.8479761132710102
507,0.8383113688092003,1.0,1.8383113688092003
508,0.23517441282274987,1.0,1.23517441282275
509,0.2629623855382722,1.0,1.2629623855382723
510,0.42346719191118,2.0,2.42346719191118
511,0.7726535658852055,0.0,0.7726535658852055
512,0.4417567209633836,2.0,2.4417567209633835
513,0.29458513496014715,0.0,0.29458513496014715
514,0.4636722791787028,1.0,1.4636722791787027
515,0.8039580654711139,0.0,0.8039580654711139
516,0.23352416801170994,0.0,0.23352416801170994
517,0.494249251270957,1.0,1.4942492512709569
518,0.9919831386712153,2.0,2.9919831386712152
519,0.9405962098550272,2.0,2.9405962098550273
520,0.19351692630965056,1.0,1.1935169263096506
521,0.5642799999065197,0.0,0.5642799999065197
522,0.28225798954244774,2.0,2.2822579895424475
523,0.9711997264253077,0.0,0.9711997264253077
524,0.8855035181170196,2.0,2.8855035181170194
525,0.014897099472059527,2.0,2.0148970994720594
526,0.37928846189601717,0.0,0.37928846189601717
527,0.5860735681377784,2.0,2.5860735681377784
528,0.5317691003892273,1.0,1.5317691003892273
529,0.9993402556191601,1.0,1.9993402556191602
530,0.9950248020828175,0.0,0.9950248020828175
531,0.11339767372915921,0.0,0.11339767372915921
532,0.21746277025428828,2.0,2.217462770254288
533,0.25461115828325964,2.0,2.2546111582832595
534,0.575439392298877,2.0,2.575439392298877
535,0.4110836227651533,0.0,0.4110836227651533
536,0.8684915204658239,1.0,1.868491520465824
537,0.09186217283603104,2.0,2.091862172836031
538,0.2455947467876033,2.0,2.2455947467876034
539,0.46550363116175875,0.0,0.46550363116175875
540,0.7800145200655985,2.0,2.7800145200655986
541,0.7557772067732075,0.0,0.7557772067732075
542,0.4997486484865813,0.0,0.4997486484865813
543,0.925812809131401,2.0,2.925812809131401
544,0.6005290770017749,0.0,0.6005290770017749
545,0.7040274791457398,0.0,0.7040274791457398
546,0.7498012380691618,0.0,0.7498012380691618
547,0.7865363443125628,2.0,2.786536344312563
548,0.9203098832365666,0.0,0.9203098832365666
549,0.3627960196982578,0.0,0.3627960196982578
550,0.022446498013218963,2.0,2.022446498013219
551,0.221031005694454,1.0,1.221031005694454
552,0.4489290894624124,1.0,1.4489290894624123
553,0.5333230819816754,0.0,0.5333230819816754
554,0.8248320140353191,1.0,1.8248320140353191
555,0.354922990898746,2.0,2.354922990898746
556,0.26822203697438585,2.0,2.268222036974386
557,0.3488888011991289,2.0,2.348888801199129
558,0.23234712337007501,1.0,1.232347123370075
559,0.3849852735897513,1.0,1.3849852735897512
560,0.2034841708060543,2.0,2.203484170806054
561,0.9781631800069066,2.0,2.9781631800069066
562,0.24243742587140127,2.0,2.242437425871401
563,0.5268190587782269,1.0,1.5268190587782269
564,0.3687335499761569,0.0,0.3687335499761569
565,0.8710250205539983,1.0,1.8710250205539984
566,0.9038022310170896,0.0,0.9038022310170896
567,0.47468856446293617,2.0,2.4746885644629364
568,0.6403840855871583,2.0,2.6403840855871583
569,0.7169138893763388,2.0,2.7169138893763387
570,0.912430579860025,1.0,1.912430579860025
571,0.36374887045769844,0.0,0.36374887045769844
572,0.4511821875830624,1.0,1.4511821875830624
573,0.1787139127276084,0.0,0.1787139127276084
574,0.6465120802409023,0.0,0.6465120802409023
575,0.9657432121140805,1.0,1.9657432121140805
576,0.14695675738676528,2.0,2.146956757386765
577,0.13614996051433237,0.0,0.13614996051433237
578,0.5472029705491677,2.0,2.5472029705491677
579,0.011078048115460426,2.0,2.0110780481154604
580,0.925010949799571,2.0,2.925010949799571
581,0.22747939264169104,1.0,1.227479392641691
582,0.6199256868871968,1.0,1.6199256868871967
583,0.640396633788706,0.0,0.640396633788706
584,0.4104249624167128,0.0,0.4104249624167128
585,0.6097349452501971,2.0,2.6097349452501972
586,0.6608298344517035,1.0,1.6608298344517034
587,0.8344925829199552,0.0,0.8344925829199552
588,0.6634893601668121,2.0,2.663489360166812
589,0.5049546763326106,0.0,0.5049546763326106
